	Rank_AUC_100	Rank_AUC_10	Rank_AUC_1	Rank_AUPR
BinDNase_80	7.75	8.5795	9.2159	8.0341
Boyle	8.125	7.9318	7.8977	8.0227
Centipede_90	10.2386	10.6364	11.0795	10.1705
Cuellar_90	13.2102	12.4489	11.0511	13.4602
DNase2TF_TC	3.9205	4.0455	4.2159	4.2159
FLR_90	11.108	9.983	10.7443	11.9034
FS	15.4091	15.7045	15.8409	15.6136
HINTBC	1.1591	1.4773	1.2955	1.1932
Neph	7.4773	7.1136	7.1705	7.2614
PIQ_90	5.3409	5.8295	6.25	5.0114
PWM	14.875	14.6705	14.7727	14.9205
TC	13.7273	13.0568	12.8409	13.5455
Wellington_TC	5.3408	6.5114	6.6023	6.3068
Centipede_99	12.2102	12.0489	9.7443	10.9034
